auctions,repetition,bidders,true_reserve,method,reserve_estimate,reserve_error,absolute_reserve_error,revenue_regret,max_bid_w1,latent_value_w1,validation_max_bid_w1,fold_reserve_sd,pooled_reserve,training_auctions,regularized_target,regularized_error,standard_error,ci_lower,ci_upper,covers_regularized_target,covers_exact_reserve,score_at_estimate,score_jacobian,score_roots_on_grid,fold_average_reference,orthogonal_correction,nuisance_cdf_error_at_target,nuisance_density_error_at_target,maxima_below_exact_reserve,maxima_below_regularized_target
10000,168,5,0.7718567076821209,Empirical-local DML,0.8367579993227963,0.06490129164067537,,0.0002500951587074418,,,,,,,0.831833385726398,0.004924613596398286,0.007636695282685171,0.8217900765687334,0.8517259220768592,1.0,0.0,-5.346028159343064e-06,-1.2774905462207908,1.0,,,0.0008499416713815822,0.0033923041108963187,28.0,71.0
10000,169,5,0.7718567076821209,Empirical-local DML,0.8268932595542134,0.055036551872092554,,0.00016894015885360325,,,,,,,0.831833385726398,-0.0049401261721845335,0.007152626291327055,0.8128741120232125,0.8409124070852144,1.0,0.0,-6.013783844935006e-06,-1.3132985741554895,1.0,,,0.00020562965195750071,0.0023521263751409976,21.0,61.0
10000,170,5,0.7718567076821209,Empirical-local DML,0.8269344640979541,0.055077756415833234,,0.00016923810308533405,,,,,,,0.831833385726398,-0.004898921628443853,0.00710809190919205,0.8130026039559377,0.8408663242399705,1.0,0.0,-5.049705965586071e-06,-1.260460254461689,1.0,,,0.0009251536306124301,0.006188729108019611,27.0,66.0
10000,171,5,0.7718567076821209,Empirical-local DML,0.8352271309641749,0.063370423282054,,0.0002361532557197954,,,,,,,0.831833385726398,0.003393745237776913,0.008094883905812674,0.8193611585087821,0.8510931034195677,1.0,0.0,-1.5663287239824797e-06,-1.3292182205643928,1.0,,,-0.00046969182394855646,-0.002982665496814335,26.0,43.0
10000,172,5,0.7718567076821209,Empirical-local DML,0.8411838166204102,0.0693271089382893,,0.00029336215344200056,,,,,,,0.831833385726398,0.009350430894012218,0.00795510133314072,0.8255918180074544,0.856775815233366,1.0,0.0,-5.477410138910699e-06,-1.3388348470064315,1.0,,,8.205169024506909e-06,-0.0024471397872084244,32.0,53.0
10000,173,5,0.7718567076821209,Empirical-local DML,0.8328196133992605,0.06096290571713958,,0.00021525499722696573,,,,,,,0.831833385726398,0.0009862276728624941,0.007528336536461288,0.8180640737877963,0.8475751530107246,1.0,0.0,-6.860763432774775e-06,-1.3037801328282077,1.0,,,-7.302301506204902e-05,-0.00041173658540503977,24.0,64.0
10000,174,5,0.7718567076821209,Empirical-local DML,0.828967395224079,0.05711068754195814,,0.00018434278768220125,,,,,,,0.831833385726398,-0.002865990502318949,0.007356956054976461,0.8145477613563251,0.8433870290918329,1.0,0.0,-4.831958962134309e-06,-1.3563963943734658,1.0,,,3.1017739805083017e-06,0.0008362666867264973,25.0,59.0
10000,175,5,0.7718567076821209,Empirical-local DML,0.835203541687265,0.06334683400514407,,0.00023594230172863107,,,,,,,0.831833385726398,0.003370155960866983,0.007686881727528577,0.820137253501309,0.850269829873221,1.0,0.0,-1.0815950782372851e-06,-1.3269508129560217,1.0,,,0.0007866319966345226,0.0031874738408674552,32.0,63.0
10000,176,5,0.7718567076821209,Empirical-local DML,0.8323741172274892,0.06051740954536833,,0.0002115230239669863,,,,,,,0.831833385726398,0.0005407315010912406,0.007727938100509026,0.8172273585504916,0.8475208759044869,1.0,0.0,-7.539203113225312e-06,-1.2406613794697676,1.0,,,-0.0005793345743939655,-0.002695064800375735,18.0,49.0
10000,177,5,0.7718567076821209,Empirical-local DML,0.8278920051465294,0.056035297464408496,,0.00017625070795856956,,,,,,,0.831833385726398,-0.003941380579868592,0.007295262132913284,0.8135932913660193,0.8421907189270395,1.0,0.0,-7.477797124547081e-06,-1.3588422283222643,1.0,,,-0.0007122732935499077,-0.0027583790447785334,18.0,55.0
10000,178,5,0.7718567076821209,Empirical-local DML,0.8353312553947753,0.06347454771265437,,0.00023708527593058193,,,,,,,0.831833385726398,0.0034978696683772847,0.007771340274525259,0.8200994284567058,0.8505630823328447,1.0,0.0,-1.8862643606432529e-06,-1.2715032294504787,1.0,,,-0.0005235477471380104,-0.0035618687269044907,24.0,48.0
10000,179,5,0.7718567076821209,Empirical-local DML,0.8256103743027818,0.053753666620660945,,0.00015983469738212186,,,,,,,0.831833385726398,-0.006223011423616143,0.007415593097235279,0.8110758118322007,0.840144936773363,1.0,0.0,-3.1773956379190337e-06,-1.250259746315395,1.0,,,0.0008099944146905264,0.005781051267204407,21.0,61.0
10000,180,5,0.7718567076821209,Empirical-local DML,0.8224282064437273,0.05057149876160638,,0.00013859729422716072,,,,,,,0.831833385726398,-0.009405179282670706,0.007142148300934906,0.8084295957738948,0.8364268171135597,1.0,0.0,-7.211478606093635e-06,-1.2994287782802403,1.0,,,0.00048708724006962974,0.005031042553499926,22.0,56.0
10000,181,5,0.7718567076821209,Empirical-local DML,0.8399819110349676,0.06812520335284666,,0.0002811683712893309,,,,,,,0.831833385726398,0.008148525308569576,0.007830523798761825,0.8246340843893943,0.8553297376805408,1.0,0.0,-9.270017749436477e-08,-1.269397257546538,1.0,,,5.665803847182578e-05,-0.001700627600053281,27.0,61.0
10000,182,5,0.7718567076821209,Empirical-local DML,0.8420086981979955,0.07015199051587462,,0.0003019267673625148,,,,,,,0.831833385726398,0.01017531247159753,0.007731075683618264,0.8268557898581037,0.8571616065378873,1.0,0.0,-5.820616115806487e-06,-1.290110907763727,1.0,,,-0.000741997836605909,-0.006359673443526476,31.0,54.0
10000,183,5,0.7718567076821209,Empirical-local DML,0.8206518456639663,0.04879513798184543,,0.000127554333970048,,,,,,,0.831833385726398,-0.01118154006243166,0.0071364564900096425,0.8066643909435475,0.8346393003843852,1.0,0.0,-3.6095841207597345e-06,-1.325282018579768,1.0,,,0.000720220207108881,0.006731342489025349,23.0,61.0
10000,184,5,0.7718567076821209,Empirical-local DML,0.8268908331313948,0.055034125449273885,,0.00016892265744727908,,,,,,,0.831833385726398,-0.004942552595003202,0.007382921758080305,0.8124203064855574,0.8413613597772321,1.0,0.0,-7.762759003508535e-06,-1.382976074921665,1.0,,,-0.0007150355885247803,-0.002221882411487061,20.0,49.0
10000,185,5,0.7718567076821209,Empirical-local DML,0.8330914500805933,0.061234742398472375,,0.00021755253444166733,,,,,,,0.831833385726398,0.0012580643541952874,0.0073574355453771495,0.818670876411654,0.8475120237495325,1.0,0.0,-5.346550576976483e-06,-1.221456947779768,1.0,,,-0.00022082247791867064,-0.0014482841715117434,21.0,53.0
10000,186,5,0.7718567076821209,Empirical-local DML,0.840100411192792,0.0682437035106711,,0.0002823557249254094,,,,,,,0.831833385726398,0.008267025466394018,0.007958417200821312,0.8245019134791822,0.8556989089064018,1.0,0.0,-4.943369749767612e-07,-1.2360461690654418,1.0,,,0.0003162648732467979,-0.00020465810195051393,26.0,69.0
10000,187,5,0.7718567076821209,Empirical-local DML,0.8446975859996478,0.07284087831752695,,0.0003309722728828124,,,,,,,0.831833385726398,0.01286420027324986,0.007786776098378026,0.8294355048468269,0.8599596671524687,1.0,0.0,-1.1958034155878039e-06,-1.3120596929177513,1.0,,,6.273497668926077e-05,-0.0030264901961251506,30.0,66.0
10000,188,5,0.7718567076821209,Empirical-local DML,0.8377298394295474,0.06587313174742648,,0.0002592150616722577,,,,,,,0.831833385726398,0.005896453703149396,0.007895977498543792,0.8222537235324016,0.8532059553266932,1.0,0.0,-6.895929993018157e-06,-1.2550008736871805,1.0,,,0.0009426034616416556,0.00334505840252472,29.0,68.0
10000,189,5,0.7718567076821209,Empirical-local DML,0.8428499355793087,0.07099322789718776,,0.00031082718315644797,,,,,,,0.831833385726398,0.011016549852910673,0.008241833968740776,0.8266959410005768,0.8590039301580406,1.0,0.0,-7.51660017716862e-06,-1.2481454362838107,1.0,,,0.0006447066167437638,0.0006663056508687537,31.0,64.0
10000,190,5,0.7718567076821209,Empirical-local DML,0.8347663117661033,0.06290960408398238,,0.00023205673771586888,,,,,,,0.831833385726398,0.002932926039705297,0.00758330478314139,0.8199030343911462,0.8496295891410603,1.0,0.0,-1.245635885192442e-06,-1.357345084770584,1.0,,,-5.0225760106317394e-05,-0.0009775059085242455,26.0,56.0
10000,191,5,0.7718567076821209,Empirical-local DML,0.8329867649061123,0.06113005722399145,,0.0002166658706543867,,,,,,,0.831833385726398,0.0011533791797143644,0.007260194155050416,0.8187567843622136,0.8472167454500111,1.0,0.0,-6.145951803814853e-06,-1.3350536163806233,1.0,,,-0.0006687495593625959,-0.003785146648950008,23.0,59.0
10000,192,5,0.7718567076821209,Empirical-local DML,0.8441229504193272,0.07226624273720628,,0.00032461841675557324,,,,,,,0.831833385726398,0.012289564692929189,0.007442306931234766,0.829536028834107,0.8587098720045473,1.0,0.0,-3.0082674628939543e-06,-1.3902752737492747,1.0,,,-0.0015940606474891556,-0.011617715070792012,23.0,52.0
10000,193,5,0.7718567076821209,Empirical-local DML,0.8383860649674486,0.06652935728532772,,0.0002654927661092099,,,,,,,0.831833385726398,0.00655267924105063,0.007607045081830902,0.82347625660706,0.8532958733278372,1.0,0.0,-5.698109041729537e-06,-1.3632673146145322,1.0,,,-0.00023910471521300554,-0.002999456560199662,27.0,57.0
10000,194,5,0.7718567076821209,Empirical-local DML,0.842981051576013,0.0711243438938921,,0.00031222940350872364,,,,,,,0.831833385726398,0.011147665849615018,0.008022566139622465,0.827256821942353,0.858705281209673,1.0,0.0,-6.481601371331891e-06,-1.2908038730928786,1.0,,,-0.0004558945499109745,-0.0048757580241993725,22.0,52.0
10000,195,5,0.7718567076821209,Empirical-local DML,0.82481669776484,0.05295999008271912,,0.00015435959624410245,,,,,,,0.831833385726398,-0.007016687961557966,0.007380087423893097,0.8103517264140095,0.8392816691156705,1.0,0.0,-1.0326824757399321e-06,-1.3223024244918717,1.0,,,0.0008194475322195038,0.006346683781265017,25.0,58.0
10000,196,5,0.7718567076821209,Empirical-local DML,0.8230311816780594,0.05117447399593855,,0.00014247650126653078,,,,,,,0.831833385726398,-0.008802204048338536,0.007229045032953211,0.8088622534134712,0.8372001099426477,1.0,0.0,-8.739152348859137e-06,-1.4203233691721266,1.0,,,-0.0007959320552403445,-0.0018906787872254305,21.0,46.0
10000,197,5,0.7718567076821209,Empirical-local DML,0.8390011173815481,0.06714440969942725,,0.0002714653901934039,,,,,,,0.831833385726398,0.007167731655150167,0.007663261550057575,0.8239811247434353,0.854021110019661,1.0,0.0,-3.6255180579175315e-06,-1.262350881749401,1.0,,,-0.0002047280978721578,-0.002776783377472891,28.0,53.0
10000,198,5,0.7718567076821209,Empirical-local DML,0.8428106262753922,0.07095391859327127,,0.00031040745876387277,,,,,,,0.831833385726398,0.010977240548994183,0.007513614066491984,0.8280839427050679,0.8575373098457164,1.0,0.0,-5.266596499129861e-06,-1.3343281910614673,1.0,,,-0.00016583169425141847,-0.0036433634320082453,31.0,67.0
10000,199,5,0.7718567076821209,Empirical-local DML,0.8289330068652877,0.05707629918316681,,0.00018408049287588213,,,,,,,0.831833385726398,-0.0029003788611102754,0.00786763359055303,0.8135124450278037,0.8443535687027717,1.0,0.0,-5.539194225534061e-06,-1.1821563195388456,1.0,,,0.0010788710760859088,0.006312484727878445,23.0,66.0
10000,200,5,0.7718567076821209,Empirical-local DML,0.8384219667671522,0.0665652590850313,,0.00026583923529255316,,,,,,,0.831833385726398,0.006588581040754216,0.008067004920744797,0.8226106371224924,0.854233296411812,1.0,0.0,-7.168103902034772e-06,-1.2633032458531204,1.0,,,0.00035036523558526315,6.433018446669325e-05,31.0,62.0
10000,1,5,0.7718567076821209,Oracle-local score,0.8353621983643404,0.06350549068221956,,0.0002373626658063177,,,,,,,0.831833385726398,0.003528812637942469,0.007209378564200276,0.821231816378508,0.8494925803501729,1.0,0.0,-1.5126122980632317e-06,-1.3582816770227235,1.0,,,0.0,0.0,26.0,58.0
10000,2,5,0.7718567076821209,Oracle-local score,0.8344921015977466,0.06263539391562567,,0.00022964073788100947,,,,,,,0.831833385726398,0.0026587158713485826,0.007388581553902348,0.820010481752098,0.8489737214433951,1.0,0.0,-2.9724800953655263e-06,-1.30440706517644,1.0,,,0.0,0.0,21.0,53.0
10000,3,5,0.7718567076821209,Oracle-local score,0.8398253990897125,0.06796869140759165,,0.00027960534803872505,,,,,,,0.831833385726398,0.007992013363314565,0.00770611127048032,0.8247214209995711,0.854929377179854,1.0,0.0,-7.743617568973349e-07,-1.3493393872224564,1.0,,,0.0,0.0,33.0,65.0
10000,4,5,0.7718567076821209,Oracle-local score,0.8243207828771205,0.052464075194999626,,0.0001509992195818377,,,,,,,0.831833385726398,-0.007512602849277461,0.006807263037555757,0.8109785473235113,0.8376630184307298,1.0,0.0,-3.455922529944644e-06,-1.3143870584465491,1.0,,,0.0,0.0,20.0,50.0
10000,5,5,0.7718567076821209,Oracle-local score,0.8409772862148346,0.0691205785327137,,0.0002912429209549483,,,,,,,0.831833385726398,0.009143900488436607,0.008037840624514087,0.825223118590787,0.8567314538388822,1.0,0.0,-3.7559448810039696e-06,-1.280570899051129,1.0,,,0.0,0.0,32.0,59.0
10000,6,5,0.7718567076821209,Oracle-local score,0.834331478749196,0.06247477106707511,,0.0002282334314342993,,,,,,,0.831833385726398,0.0024980930227980203,0.007966128166328003,0.8187178675431931,0.8499450899551989,1.0,0.0,-2.7305586724303056e-06,-1.2936926876660322,1.0,,,0.0,0.0,31.0,74.0
10000,7,5,0.7718567076821209,Oracle-local score,0.8446648188590072,0.07280811117688635,,0.0003306078758544828,,,,,,,0.831833385726398,0.01283143313260926,0.007613367172598668,0.8297426192007138,0.8595870185173007,1.0,0.0,-1.4783657940132145e-06,-1.3111438525876637,1.0,,,0.0,0.0,28.0,58.0
10000,8,5,0.7718567076821209,Oracle-local score,0.8352961470257739,0.06343943934365304,,0.00023677054511317408,,,,,,,0.831833385726398,0.0034627612993759493,0.00759185549643242,0.8204161102527664,0.8501761837987815,1.0,0.0,-1.529036406562767e-06,-1.3475185294604333,1.0,,,0.0,0.0,26.0,61.0
10000,9,5,0.7718567076821209,Oracle-local score,0.835660130923471,0.06380342324135013,,0.00024004451211734334,,,,,,,0.831833385726398,0.003826745197073045,0.007491090542624304,0.8209775934599274,0.8503426683870147,1.0,0.0,-2.5680571373449367e-06,-1.3627781493638174,1.0,,,0.0,0.0,33.0,65.0
10000,10,5,0.7718567076821209,Oracle-local score,0.8317802481765703,0.05992354049444937,,0.00020661278535882843,,,,,,,0.831833385726398,-5.313754982771979e-05,0.007763533604414632,0.8165637223119175,0.846996774041223,1.0,0.0,-6.4411775273121915e-06,-1.3428233834053163,1.0,,,0.0,0.0,30.0,59.0
10000,11,5,0.7718567076821209,Oracle-local score,0.8268325910027706,0.05497588332064973,,0.000168502566124884,,,,,,,0.831833385726398,-0.005000794723627355,0.0072073502500381486,0.8127061845126958,0.8409589974928454,1.0,0.0,-7.465250307572547e-06,-1.309463500463194,1.0,,,0.0,0.0,16.0,64.0
10000,12,5,0.7718567076821209,Oracle-local score,0.8284900898356403,0.05663338215351943,,0.00018072268518287693,,,,,,,0.831833385726398,-0.003343295890757658,0.007671952025378249,0.813453063865899,0.8435271158053816,1.0,0.0,-6.6345244167663965e-06,-1.2127319188235897,1.0,,,0.0,0.0,19.0,51.0
10000,13,5,0.7718567076821209,Oracle-local score,0.828901025671461,0.057044317989340065,,0.00018383655855203074,,,,,,,0.831833385726398,-0.002932360054937022,0.0069125448712440436,0.8153524377238226,0.8424496136190993,1.0,0.0,-4.873592126395465e-06,-1.378837501129215,1.0,,,0.0,0.0,24.0,50.0
10000,14,5,0.7718567076821209,Oracle-local score,0.8402539106570428,0.06839720297492191,,0.0002838987025755024,,,,,,,0.831833385726398,0.008420524930644824,0.008132854335348105,0.8243135161597606,0.856194305154325,1.0,0.0,-1.3999667890075785e-06,-1.2974678604341108,1.0,,,0.0,0.0,31.0,63.0
10000,15,5,0.7718567076821209,Oracle-local score,0.8197412821486614,0.047884574466540486,,0.00012211317389532184,,,,,,,0.831833385726398,-0.012092103577736601,0.007825584998418206,0.8044031355517617,0.8350794287455611,1.0,0.0,-1.601418269295607e-06,-1.223761027306321,1.0,,,0.0,0.0,27.0,60.0
10000,16,5,0.7718567076821209,Oracle-local score,0.8334430172513816,0.0615863095692607,,0.00022054763581902392,,,,,,,0.831833385726398,0.0016096315249836124,0.00754334993842018,0.818658051372078,0.8482279831306851,1.0,0.0,-6.368328016876035e-06,-1.2948934136579535,1.0,,,0.0,0.0,27.0,56.0
10000,17,5,0.7718567076821209,Oracle-local score,0.8189254970750386,0.0470687893929177,,0.00011736259466554877,,,,,,,0.831833385726398,-0.01290788865135939,0.006832335710259299,0.8055341190829304,0.8323168750671468,1.0,0.0,-5.639100148482612e-06,-1.2926315920965228,1.0,,,0.0,0.0,20.0,42.0
10000,18,5,0.7718567076821209,Oracle-local score,0.8375214286313227,0.06566472094920184,,0.00025724149842409894,,,,,,,0.831833385726398,0.0056880429049247505,0.0073860433857920954,0.8230447835951702,0.8519980736674753,1.0,0.0,-6.334633543342783e-06,-1.237896809288942,1.0,,,0.0,0.0,23.0,53.0
10000,19,5,0.7718567076821209,Oracle-local score,0.8295906719971651,0.057733964315044184,,0.00018913842344181475,,,,,,,0.831833385726398,-0.0022427137292329036,0.006778677936044666,0.8163044632425175,0.8428768807518127,1.0,0.0,-2.371598828469246e-06,-1.3851390543583422,1.0,,,0.0,0.0,22.0,46.0
10000,20,5,0.7718567076821209,Oracle-local score,0.8264055571210798,0.05454884943895888,,0.00016544115707994855,,,,,,,0.831833385726398,-0.005427828605318208,0.006738618310562263,0.8131978652323777,0.8396132490097818,1.0,0.0,-6.905040808960195e-06,-1.3493728190430692,1.0,,,0.0,0.0,18.0,43.0
10000,21,5,0.7718567076821209,Oracle-local score,0.8266210066016509,0.05476429891953005,,0.00016698131810577443,,,,,,,0.831833385726398,-0.005212379124747035,0.007811140973534461,0.8113111702935234,0.8419308429097785,1.0,0.0,-7.937902781441153e-06,-1.2404392753849414,1.0,,,0.0,0.0,22.0,52.0
10000,22,5,0.7718567076821209,Oracle-local score,0.8274774926776827,0.05562078499556178,,0.00017319293858264473,,,,,,,0.831833385726398,-0.004355893048715309,0.006871342896235196,0.8140096606010617,0.8409453247543036,1.0,0.0,-6.798049095311854e-06,-1.3014386466867367,1.0,,,0.0,0.0,19.0,52.0
10000,23,5,0.7718567076821209,Oracle-local score,0.8331685343130809,0.06131182663096002,,0.00021820711858744346,,,,,,,0.831833385726398,0.0013351485866829327,0.007662434718142574,0.8181501622655215,0.8481869063606403,1.0,0.0,-5.734502304061806e-06,-1.2961287114245077,1.0,,,0.0,0.0,28.0,57.0
10000,24,5,0.7718567076821209,Oracle-local score,0.8277865215134074,0.05592981383128648,,0.00017546938498136377,,,,,,,0.831833385726398,-0.0040468642129906085,0.007136227551038975,0.8137995155133709,0.8417735275134438,1.0,0.0,-7.489657206286893e-06,-1.3534766257584985,1.0,,,0.0,0.0,27.0,54.0
10000,25,5,0.7718567076821209,Oracle-local score,0.8289369118686847,0.05708020418656379,,0.00018411027801668034,,,,,,,0.831833385726398,-0.0028964738577133,0.0076479687417460316,0.8139468931348625,0.8439269306025069,1.0,0.0,-5.7126580808969155e-06,-1.3814200773810206,1.0,,,0.0,0.0,28.0,59.0
10000,26,5,0.7718567076821209,Oracle-local score,0.8323744450022357,0.060517737320114784,,0.00021152575230054538,,,,,,,0.831833385726398,0.0005410592758376964,0.00748512537906167,0.8177035992592748,0.8470452907451965,1.0,0.0,-6.850920931994509e-06,-1.3387802427304467,1.0,,,0.0,0.0,26.0,61.0
