dgp,bidders,auctions,repetition,exact_reserve,regularized_target,population_root_count,dml_estimate,dml_target_error,dml_exact_error,standard_error,ci_lower,ci_upper,covers_regularized_target,covers_exact_reserve,sample_root_count,direct_estimate,direct_exact_error,maxima_below_exact_reserve
Heavy tail,5,2000,109,1.0026603621601993,1.0766509324424551,1,1.1281880488209284,0.05153711637847325,0.1255276866607291,0.04584362357604202,1.038334546611886,1.2180415510299707,True,False,1,1.0826732629345015,0.08001290077430223,65
Heavy tail,5,2000,110,1.0026603621601993,1.0766509324424551,1,1.113277248029651,0.03662631558719576,0.11061688586945162,0.048568996652533857,1.0180820145906846,1.2084724814686172,True,False,1,1.0026139401546197,-4.642200557958276e-05,69
Heavy tail,5,2000,111,1.0026603621601993,1.0766509324424551,1,1.0877491825957692,0.011098250153314115,0.08508882043556998,0.04970974322082697,0.9903180858829483,1.1851802793085902,True,True,1,1.0256326768930322,0.0229723147328329,49
Heavy tail,5,2000,112,1.0026603621601993,1.0766509324424551,1,1.163843223538331,0.08719229109587578,0.16118286137813165,0.0501020509962235,1.0656432035857328,1.262043243490929,True,False,1,1.2571683411468175,0.25450797898661826,69
Heavy tail,5,2000,113,1.0026603621601993,1.0766509324424551,1,1.0683826234713782,-0.008268308971076888,0.06572226131117898,0.03489300581666962,0.9999923320707058,1.1367729148720507,True,True,1,0.9606361811117525,-0.04202418104844674,61
Heavy tail,5,2000,114,1.0026603621601993,1.0766509324424551,1,1.1038491022476276,0.027198169805172423,0.10118874008742829,0.04120340397310703,1.0230904304603379,1.1846077740349172,True,False,1,1.061869204241532,0.05920884208133281,52
Heavy tail,5,2000,115,1.0026603621601993,1.0766509324424551,1,1.0204583680454016,-0.05619256439705356,0.017798005885202306,0.06071019035402242,0.9014663949515176,1.1394503411392856,True,True,1,0.8685404418213033,-0.13411992033889597,67
Heavy tail,5,2000,116,1.0026603621601993,1.0766509324424551,1,1.0962137434389994,0.019562810996544222,0.09355338127880009,0.04230269478227481,1.0133004616657408,1.1791270252122579,True,False,1,0.8678528455234279,-0.13480751663677137,70
Heavy tail,5,2000,117,1.0026603621601993,1.0766509324424551,1,1.0597561851457575,-0.0168947472966976,0.057095822985558264,0.04700905090428375,0.9676184453733614,1.1518939249181537,True,True,1,0.95967356762851,-0.0429867945316893,59
Heavy tail,5,2000,118,1.0026603621601993,1.0766509324424551,1,1.0178158670785449,-0.058835065363910255,0.015155504918345608,0.04375764096608118,0.9320508907850258,1.103580843372064,True,True,1,0.9512384121379773,-0.05142195002222194,56
Heavy tail,5,2000,119,1.0026603621601993,1.0766509324424551,1,1.1243268723024669,0.04767593986001173,0.12166651014226759,0.05384180447972869,1.0187969355221986,1.229856809082735,True,False,1,0.9579000929892502,-0.04476026917094911,73
Heavy tail,5,2000,120,1.0026603621601993,1.0766509324424551,1,1.034269710356698,-0.04238122208575712,0.03160934819649874,0.04780647009751141,0.9405690289655757,1.1279703917478203,True,True,1,0.8672140168846064,-0.13544634527559285,63
Heavy tail,5,2000,121,1.0026603621601993,1.0766509324424551,1,1.1365853175535625,0.05993438511110738,0.13392495539336324,0.039776997329303114,1.0586224027881284,1.2145482323189967,True,False,1,1.0556100094473888,0.05294964728718954,57
Heavy tail,5,2000,122,1.0026603621601993,1.0766509324424551,1,1.1318771775371337,0.05522624509467855,0.1292168153769344,0.060162050338661295,1.0139595588733576,1.2497947962009097,True,False,1,1.0997454759743515,0.09708511381415219,72
Heavy tail,5,2000,123,1.0026603621601993,1.0766509324424551,1,0.985269975232668,-0.09138095720978712,-0.017390386927531254,0.04529050520403488,0.8965005850327596,1.0740393654325764,False,True,1,0.8504715393633276,-0.15218882279687163,65
Heavy tail,5,2000,124,1.0026603621601993,1.0766509324424551,1,1.0598329518151113,-0.016817980627343854,0.05717258965491201,0.04486717067342354,0.9718932972952011,1.1477726063350213,True,True,1,0.8255989557745512,-0.17706140638564805,55
Heavy tail,5,2000,125,1.0026603621601993,1.0766509324424551,1,1.1330787273050487,0.05642779486259353,0.1304183651448494,0.06085270091505322,1.0138074335115443,1.252350021098553,True,False,1,1.0601568734184215,0.057496511258222194,77
Heavy tail,5,2000,126,1.0026603621601993,1.0766509324424551,1,1.2001899695901377,0.12353903714768255,0.19752960742993841,0.04376921338252366,1.1144023113603914,1.285977627819884,False,False,1,1.2680153758763273,0.265355013716128,80
Heavy tail,5,2000,127,1.0026603621601993,1.0766509324424551,1,1.091079560816295,0.014428628373839958,0.08841919865609582,0.046239854097058324,1.0004494467860607,1.1817096748465294,True,True,1,1.1057978612575423,0.10313749909734304,56
Heavy tail,5,2000,128,1.0026603621601993,1.0766509324424551,1,0.9487083085392153,-0.12794262390323985,-0.053952053620983986,0.038452753629013285,0.8733409114263493,1.0240757056520813,False,True,1,0.8759674970011682,-0.1266928651590311,61
Heavy tail,5,2000,129,1.0026603621601993,1.0766509324424551,1,1.0716836810635522,-0.00496725137890297,0.06902331890335289,0.04068498921601147,0.9919411022001696,1.1514262599269347,True,True,1,1.048119710356328,0.045459348196128735,70
Heavy tail,5,2000,130,1.0026603621601993,1.0766509324424551,1,1.066026627032711,-0.010624305409744128,0.06336626487251174,0.03911682544693745,0.9893576491567135,1.1426956049087085,True,True,1,1.110903634615333,0.10824327245513365,59
Heavy tail,5,2000,131,1.0026603621601993,1.0766509324424551,1,1.0931300959122032,0.016479163469748093,0.09046973375200396,0.04320188278650245,1.0084544056506584,1.177805786173748,True,False,1,0.9918190213245923,-0.01084134083560695,52
Heavy tail,5,2000,132,1.0026603621601993,1.0766509324424551,1,1.0870784241448717,0.010427491702416525,0.08441806198467239,0.037894827352639666,1.0128045625336979,1.1613522857560454,True,False,1,1.088209441247249,0.08554907908704967,57
Heavy tail,5,2000,133,1.0026603621601993,1.0766509324424551,1,1.1170420534859498,0.04039112104349463,0.11438169132575049,0.053246747868244196,1.0126784276641911,1.2214056793077084,True,False,1,1.0147567135977245,0.012096351437525188,67
Heavy tail,5,2000,134,1.0026603621601993,1.0766509324424551,1,1.1118331146287965,0.03518218218634139,0.10917275246859726,0.03464624133177202,1.0439264816185234,1.1797397476390696,True,False,1,1.0603714087514928,0.05771104659129356,57
Heavy tail,5,2000,135,1.0026603621601993,1.0766509324424551,1,1.0028478388059632,-0.07380309363649196,0.00018747664576390655,0.030296346630114025,0.9434669994109397,1.0622286782009867,False,True,1,0.9205129079350945,-0.08214745422510472,54
Heavy tail,5,2000,136,1.0026603621601993,1.0766509324424551,1,1.0650404749542828,-0.011610457488172354,0.06238011279408351,0.0780201266301339,0.9121210267592204,1.2179599231493452,True,True,1,0.8358749812480802,-0.16678538091211903,63
Heavy tail,5,2000,137,1.0026603621601993,1.0766509324424551,1,1.1328515729649664,0.05620064052251128,0.13019121080476714,0.05632881931632364,1.022447087104972,1.2432560588249608,True,False,1,1.1544881506301115,0.15182778846991218,64
Heavy tail,5,2000,138,1.0026603621601993,1.0766509324424551,1,0.9895535434183559,-0.08709738902409925,-0.013106818741843385,0.038243154621246694,0.9145969603607124,1.0645101264759993,False,True,1,0.9455962293447654,-0.05706413281543388,63
Heavy tail,5,2000,139,1.0026603621601993,1.0766509324424551,1,1.132390345541983,0.0557394130995279,0.12972998338178376,0.034343600516408446,1.0650768885298225,1.1997038025541436,True,False,1,1.1269802492196912,0.12431988705949193,69
Heavy tail,5,2000,140,1.0026603621601993,1.0766509324424551,1,1.1245989256365363,0.04794799319408116,0.12193856347633703,0.03856021421594104,1.0490209057732918,1.2001769454997808,True,False,1,1.165114771912891,0.16245440975269165,60
Heavy tail,5,2000,141,1.0026603621601993,1.0766509324424551,1,1.0851800103357832,0.008529077893328019,0.08251964817558388,0.04210404579938255,1.0026560805689932,1.167703940102573,True,True,1,0.9901725954165772,-0.012487766743622064,64
Heavy tail,5,2000,142,1.0026603621601993,1.0766509324424551,1,1.0566579520908173,-0.01999298035163788,0.053997589930617984,0.05513335928954862,0.9485965678833019,1.1647193362983326,True,True,1,0.6569376314926209,-0.3457227306675784,66
Heavy tail,5,2000,143,1.0026603621601993,1.0766509324424551,1,1.1089375787830318,0.03228664634057665,0.10627721662283252,0.08900954245569478,0.93447887556987,1.2833962819961935,True,True,1,0.901203418036681,-0.10145694412351824,65
Heavy tail,5,2000,144,1.0026603621601993,1.0766509324424551,1,1.0177452663397173,-0.05890566610273784,0.015084904179518022,0.0436038354015961,0.932281748952589,1.1032087837268456,True,True,1,0.904240560064811,-0.09841980209538825,70
Heavy tail,5,2000,145,1.0026603621601993,1.0766509324424551,1,1.115119577024882,0.038468644582426936,0.1124592148646828,0.04920025435170066,1.0186870784955488,1.2115520755542153,True,False,1,0.9874550190987067,-0.015205343061492571,63
Heavy tail,5,2000,146,1.0026603621601993,1.0766509324424551,1,1.0984405856461843,0.021789653203729165,0.09578022348598503,0.03145680842252655,1.0367852411380323,1.1600959301543363,True,False,1,1.1110378524437334,0.10837749028353416,61
Heavy tail,5,2000,147,1.0026603621601993,1.0766509324424551,1,1.0370800789000683,-0.039570853542386875,0.03441971673986899,0.046408373373195214,0.9461196670886056,1.128040490711531,True,True,1,1.0786339847089712,0.07597362254877194,60
Heavy tail,5,2000,148,1.0026603621601993,1.0766509324424551,1,0.969328454713608,-0.10732247772884718,-0.03333190744659131,0.03426701723904718,0.9021651009250755,1.0364918085021404,False,True,1,0.9235204559588418,-0.07913990620135747,48
Heavy tail,5,2000,149,1.0026603621601993,1.0766509324424551,1,1.125601307100655,0.04895037465819985,0.12294094494045571,0.0554695497355704,1.016880989618937,1.234321624582373,True,False,1,1.083686135346781,0.08102577318658177,72
Heavy tail,5,2000,150,1.0026603621601993,1.0766509324424551,1,1.0719807307525362,-0.00467020168991894,0.06932036859233692,0.05836311700662944,0.9575890214195425,1.1863724400855298,True,True,1,1.016852013011371,0.014191650851171689,62
Heavy tail,5,2000,151,1.0026603621601993,1.0766509324424551,1,1.0229555326788384,-0.0536953997636167,0.02029517051863916,0.0550588322151713,0.9150402215371027,1.1308708438205741,True,True,1,0.8799124320412647,-0.12274793011893459,60
Heavy tail,5,2000,152,1.0026603621601993,1.0766509324424551,1,1.069234681686569,-0.007416250755886145,0.06657431952636972,0.037844699839066374,0.9950590700019989,1.1434102933711392,True,True,1,0.8988688205487272,-0.10379154161147208,62
Heavy tail,5,2000,153,1.0026603621601993,1.0766509324424551,1,1.0853766184833094,0.00872568604085422,0.08271625632311008,0.034347195848121674,1.0180561146209908,1.152697122345628,True,False,1,1.043254428834391,0.04059406667419174,59
Heavy tail,5,2000,154,1.0026603621601993,1.0766509324424551,1,1.050145969303093,-0.026504963139362125,0.04748560714289374,0.05566546230808868,0.9410416631792392,1.159250275426947,True,True,1,0.881175947769574,-0.1214844143906253,68
Heavy tail,5,2000,155,1.0026603621601993,1.0766509324424551,1,1.1892105825446813,0.11255965010222613,0.186550220384482,0.06281043773600661,1.0661021245821083,1.3123190405072542,True,False,1,1.0362542015470289,0.03359383938682958,66
Heavy tail,5,2000,156,1.0026603621601993,1.0766509324424551,1,1.1142091954363944,0.03755826299393927,0.11154883327619514,0.04338833856041843,1.0291680518579742,1.1992503390148146,True,False,1,0.9767944113932959,-0.025865950766903345,58
Heavy tail,5,2000,157,1.0026603621601993,1.0766509324424551,1,1.139356618310937,0.0627056858684818,0.13669625615073766,0.03678934752527344,1.067249497161401,1.2114637394604728,True,False,1,1.2223726243301396,0.21971226216994033,78
Heavy tail,5,2000,158,1.0026603621601993,1.0766509324424551,1,1.072256988184091,-0.004393944258364035,0.06959662602389183,0.04303309697260406,0.9879121181177871,1.156601858250395,True,True,1,1.0099839076592172,0.007323545499017925,65
Heavy tail,5,2000,159,1.0026603621601993,1.0766509324424551,1,1.071407363585459,-0.0052435688569960615,0.0687470014252598,0.049268880643568734,0.9748403575240644,1.1679743696468539,True,True,1,0.9735311267143587,-0.029129235445840562,60
Heavy tail,5,2000,160,1.0026603621601993,1.0766509324424551,1,1.141230861177856,0.06457992873540097,0.13857049901765683,0.046120797199894106,1.0508340986660636,1.2316276236896486,True,False,1,1.24508317546462,0.24242281330442084,77
Heavy tail,5,2000,161,1.0026603621601993,1.0766509324424551,1,1.1417954098497158,0.0651444774072607,0.13913504768951657,0.07041905430548945,1.0037740634109564,1.2798167562884752,True,False,1,1.0558167538501957,0.05315639168999642,68
Heavy tail,5,2000,162,1.0026603621601993,1.0766509324424551,1,1.0209211298173269,-0.05572980262512828,0.018260767657127586,0.04369366091688279,0.9352815544202366,1.106560705214417,True,True,1,0.8629447806812688,-0.13971558147893048,58
Heavy tail,5,2000,163,1.0026603621601993,1.0766509324424551,1,1.0595975484484608,-0.017053383993994364,0.0569371862882615,0.03610534867352323,0.9888310650483553,1.1303640318485664,True,True,1,1.001226737902691,-0.0014336242575083702,51
Heavy tail,5,2000,164,1.0026603621601993,1.0766509324424551,1,1.167256945836862,0.09060601339440688,0.16459658367666274,0.08308948579109052,1.0044015536863247,1.3301123379873994,True,False,1,1.0417666235240015,0.03910626136380224,77
Heavy tail,5,2000,165,1.0026603621601993,1.0766509324424551,1,1.058647885764672,-0.018003046677783185,0.05598752360447268,0.04088420683033936,0.9785148403772068,1.138780931152137,True,True,1,1.02048705711391,0.017826694953710698,66
Heavy tail,5,2000,166,1.0026603621601993,1.0766509324424551,1,1.0979753864925905,0.02132445405013539,0.09531502433239125,0.04973104687674759,1.0005025346141652,1.1954482383710159,True,True,1,0.6566761037635119,-0.34598425839668734,60
Heavy tail,5,2000,167,1.0026603621601993,1.0766509324424551,1,1.0441218141071718,-0.03252911833528338,0.04146145194697248,0.03499902475546609,0.9755237255864582,1.1127199026278853,True,True,1,1.0433635672632262,0.04070320510302694,67
Heavy tail,5,2000,168,1.0026603621601993,1.0766509324424551,1,1.0858790697102132,0.009228137267758063,0.08321870755001393,0.06787767306275515,0.9528388305072131,1.2189193089132133,True,True,1,0.9873160141119048,-0.015344348048294432,66
Heavy tail,5,2000,169,1.0026603621601993,1.0766509324424551,1,1.107678052631409,0.031027120188953816,0.10501769047120968,0.041657387482959565,1.0260295731648081,1.1893265320980098,True,False,1,1.1661492728416256,0.16348891068142635,63
Heavy tail,5,2000,170,1.0026603621601993,1.0766509324424551,1,1.100358224015967,0.023707291573511924,0.09769786185576779,0.06625343368125865,0.9705014940007001,1.230214954031234,True,True,1,0.930032809167974,-0.07262755299222523,61
Heavy tail,5,2000,171,1.0026603621601993,1.0766509324424551,1,1.0875590291271893,0.010908096684734137,0.08489866696699,0.0336035035391758,1.0216961621904046,1.153421896063974,True,False,1,1.0415268687080257,0.03886650654782642,56
Heavy tail,5,2000,172,1.0026603621601993,1.0766509324424551,1,1.0614036122666402,-0.015247320175814982,0.05874325010644088,0.036909667012895366,0.9890606649213652,1.133746559611915,True,True,1,1.0445137861680442,0.041853424007844975,68
Heavy tail,5,2000,173,1.0026603621601993,1.0766509324424551,1,1.0318369116852428,-0.0448140207572123,0.02917654952504356,0.04513787393934246,0.9433666787641316,1.120307144606354,True,True,1,0.9345759602423042,-0.06808440191789511,56
Heavy tail,5,2000,174,1.0026603621601993,1.0766509324424551,1,1.1077761464819367,0.03112521403948154,0.1051157843217374,0.047689108844423435,1.0143054931468667,1.2012467998170067,True,False,1,0.6695262874953961,-0.33313407466480316,58
Heavy tail,5,2000,175,1.0026603621601993,1.0766509324424551,1,1.058453780518245,-0.01819715192421012,0.05579341835804574,0.05460623100075077,0.9514255677567736,1.1654819932797165,True,True,1,0.8435036146508641,-0.15915674750933517,65
Heavy tail,5,2000,176,1.0026603621601993,1.0766509324424551,1,1.0816282790517322,0.004977346609277067,0.07896791689153293,0.03982050924484054,1.0035800809318447,1.1596764771716197,True,False,1,1.0360294385606876,0.03336907640048836,57
Heavy tail,5,2000,177,1.0026603621601993,1.0766509324424551,1,1.0806016225745292,0.003950690132074053,0.07794126041432992,0.03904762617451126,1.0040682752724872,1.1571349698765712,True,False,1,1.080150695016037,0.07749033285583784,67
Heavy tail,5,2000,178,1.0026603621601993,1.0766509324424551,1,1.0771667134294531,0.0005157809869980046,0.07450635126925387,0.03226619510543249,1.0139249710228055,1.1404084558361007,True,False,1,1.0308233283474915,0.028162966187292193,46
Heavy tail,5,2000,179,1.0026603621601993,1.0766509324424551,1,1.17881449229677,0.10216355985431491,0.17615413013657077,0.0500412464959555,1.0807336491646973,1.2768953354288428,False,False,1,1.0954049853606556,0.09274462320045629,78
Heavy tail,5,2000,180,1.0026603621601993,1.0766509324424551,1,1.0595201371607126,-0.01713079528174255,0.05685977500051331,0.04192474826748214,0.9773476305564476,1.1416926437649775,True,True,1,1.1039331714464957,0.10127280928629645,66
